task,plant,model,seed,delay_s,tau_s,scale,maximum_position_m,maximum_goal_overshoot_m,final_position_m,final_goal_error_m,goal_reached,goal_reached_time_s,settling_time_s,minimum_wall_clearance_m,safety_margin_m,collision,safety_violation,peak_actual_speed_mps,mean_abs_raw_to_smoothed_mps,mean_abs_smoothed_to_actual_mps,mean_abs_first_cycle_prediction_error_m,p95_abs_first_cycle_prediction_error_m,raw_command_total_variation_mps,mean_compute_ms,p95_compute_ms,mean_rank_spearman,mean_top_1pct_overlap
goal_stop,stress,ideal,10,0.1,0.45,1.0,0.8544777011730437,0.0,0.8544777011730437,0.14552229882695633,1,2.9000000000000004,nan,nan,nan,0,0,0.2965463056033997,0.030508681538611353,0.05195087523670144,0.004245971182113104,0.014978560725390456,1.0760906609446164,4.723277000297896,4.956990350183332,0.5760562448652378,0.2105603448275862
goal_stop,stress,ideal,11,0.1,0.45,1.0,0.8612808657858623,0.0,0.8612808657858623,0.13871913421413773,1,2.9000000000000004,nan,nan,nan,0,0,0.296851948734014,0.031167716384937528,0.05214189581502435,0.004288234849050341,0.014990762356933302,1.0842335879436664,4.852749793168061,5.134927351173246,0.5770005232587636,0.2101293103448276
goal_stop,stress,ideal,12,0.1,0.45,1.0,0.8597157447923128,0.0,0.8597157447923128,0.14028425520768717,1,2.9000000000000004,nan,nan,nan,0,0,0.296480680549408,0.03151131641196509,0.051899284013543726,0.004292958281542253,0.014995385041146522,1.0823485064713605,4.871319655272789,5.114183848854736,0.5756106767295042,0.19568965517241382
goal_stop,stress,ideal,13,0.1,0.45,1.0,0.8556798219271736,0.0,0.8556798219271736,0.14432017807282638,1,2.9000000000000004,nan,nan,nan,0,0,0.29710713828589735,0.03061029643761998,0.05207827559828394,0.0042577362566302785,0.015038661720660212,1.0283387257160261,4.7473543104545035,4.963797047457774,0.5775850550719109,0.21142241379310345
goal_stop,stress,ideal,14,0.1,0.45,1.0,0.85882456249796,0.0,0.85882456249796,0.14117543750203998,1,2.9000000000000004,nan,nan,nan,0,0,0.2954379983722,0.030688674740557174,0.05200055684843648,0.004257066820732244,0.014952767371872872,1.0979789045287287,4.729969362446793,4.900366449510329,0.5759955706037833,0.21336206896551724
goal_stop,stress,ideal,15,0.1,0.45,1.0,0.8609954013454899,0.0,0.8609954013454899,0.1390045986545101,1,2.9000000000000004,nan,nan,nan,0,0,0.29640223183598674,0.031175402405033026,0.05216701434161239,0.004289019779673597,0.015006661334108965,1.083219149004122,4.6815701552359625,4.752433448629745,0.5754609607928977,0.21142241379310345
goal_stop,stress,ideal,16,0.1,0.45,1.0,0.8616283917806,0.0,0.8616283917806,0.13837160821939998,1,2.9000000000000004,nan,nan,nan,0,0,0.2972936285769058,0.03129704637548729,0.05220428100472585,0.0042981399295336205,0.01501223328174797,1.0463101954423701,4.582536361967555,4.771947849803837,0.5767839347894581,0.20883620689655175
goal_stop,stress,ideal,17,0.1,0.45,1.0,0.8585040677399005,0.0,0.8585040677399005,0.1414959322600995,1,2.9000000000000004,nan,nan,nan,0,0,0.2973603297146041,0.030773176508157103,0.052277105685069034,0.004275772206673903,0.01499149117831508,1.0697135162229978,4.695342086365442,4.7718847505166195,0.5741667155492107,0.2105603448275862
goal_stop,stress,ideal,18,0.1,0.45,1.0,0.8573351563453118,0.0,0.8573351563453118,0.14266484365468823,1,2.9000000000000004,nan,nan,nan,0,0,0.297338134354384,0.03068042248726279,0.05212537735971812,0.004263137908916668,0.015056961903728091,1.0732148532764674,4.704149414151446,4.80914334730187,0.5748616643764755,0.21724137931034482
goal_stop,stress,ideal,19,0.1,0.45,1.0,0.8597239085289802,0.0,0.8597239085289802,0.14027609147101983,1,2.9000000000000004,nan,nan,nan,0,0,0.2937313678550952,0.03142230346054646,0.05190199282942382,0.004287118968057702,0.014848664033094773,1.0370129334500355,4.718981241427988,4.864674950658809,0.576181306515764,0.21034482758620687
goal_stop,stress,smoother,0,0.1,0.45,1.0,0.829576327015293,0.0,0.829576327015293,0.17042367298470695,1,3.0500000000000003,nan,nan,nan,0,0,0.2710487384554478,0.028185984050014875,0.04758724499218819,0.002491864334968529,0.009849697009274875,0.9417475044981227,3.4835837213904597,3.600672000175109,nan,nan
goal_stop,stress,smoother,1,0.1,0.45,1.0,0.8410554135127798,0.0,0.8410554135127798,0.1589445864872202,1,3.1,nan,nan,nan,0,0,0.27092627797685026,0.028089229391470967,0.04752581313488998,0.0024884796103205337,0.009545134811040338,0.9878806363347246,3.485842967899272,3.614893398116692,nan,nan
goal_stop,stress,smoother,2,0.1,0.45,1.0,0.8299593965117441,0.0,0.8299593965117441,0.1700406034882559,1,3.0500000000000003,nan,nan,nan,0,0,0.2730068020435123,0.028202112385883816,0.04789199286827803,0.002507358889567007,0.009729941807666698,1.0175839738189598,3.384254213370532,3.437494997342583,nan,nan
goal_stop,stress,smoother,3,0.1,0.45,1.0,0.8292225501427566,0.0,0.8292225501427566,0.1707774498572434,1,3.0500000000000003,nan,nan,nan,0,0,0.27092334302288035,0.028264353729004328,0.0476020353829609,0.00249209161262125,0.009665125381897519,0.9832355953516045,3.342789049130544,3.432797999266768,nan,nan
goal_stop,stress,smoother,4,0.1,0.45,1.0,0.8309605462491265,0.0,0.8309605462491265,0.16903945375087348,1,3.0500000000000003,nan,nan,nan,0,0,0.27228486191101137,0.028105671374980646,0.0477591883871519,0.0025009683858234506,0.009707320611721205,0.9729799618080531,3.382295967446121,3.4927220003737602,nan,nan
goal_stop,stress,smoother,5,0.1,0.45,1.0,0.837533523529529,0.0,0.837533523529529,0.16246647647047097,1,3.1,nan,nan,nan,0,0,0.27086818101114574,0.028063975188588705,0.04750966113748421,0.0024878849065160667,0.009613691011671725,0.9704711349357749,3.3589988064294074,3.4555354501208058,nan,nan
goal_stop,stress,smoother,6,0.1,0.45,1.0,0.8402471642197193,0.0,0.8402471642197193,0.15975283578028066,1,3.1,nan,nan,nan,0,0,0.27073158589262475,0.02820963608383161,0.04759934077372596,0.0024921412391576453,0.009640582987137665,1.0093833765523499,3.3328598871570825,3.4363863507678616,nan,nan
goal_stop,stress,smoother,7,0.1,0.45,1.0,0.8298403160196426,0.0,0.8298403160196426,0.1701596839803574,1,3.0500000000000003,nan,nan,nan,0,0,0.27262723767463326,0.02810076260694212,0.04798439381265859,0.002511343573066138,0.009613479024324958,1.024553647855673,3.3729800980225146,3.464901998086134,nan,nan
goal_stop,stress,smoother,8,0.1,0.45,1.0,0.8404412929309406,0.0,0.8404412929309406,0.1595587070690594,1,3.1,nan,nan,nan,0,0,0.2722267846395469,0.027897970967872988,0.04784830910759977,0.0025045528725522862,0.009712533218115424,1.0402733709752294,3.3323583710655162,3.4083410011589876,nan,nan
goal_stop,stress,smoother,9,0.1,0.45,1.0,0.8297807452518596,0.0,0.8297807452518596,0.17021925474814037,1,3.0500000000000003,nan,nan,nan,0,0,0.2712957169652882,0.02796496263741761,0.047585365390219715,0.0024916216104594446,0.009554043137582182,0.9702433543943348,3.334003245922237,3.403357000934193,nan,nan
goal_stop,stress,smoother,10,0.1,0.45,1.0,0.8405301447913984,0.0,0.8405301447913984,0.15946985520860157,1,3.1,nan,nan,nan,0,0,0.2725771145255986,0.027945613639226066,0.04788990108643095,0.0025072372924069227,0.009645058436926738,1.0098241597679898,3.4890488547511445,3.6122361507295864,nan,nan
goal_stop,stress,smoother,11,0.1,0.45,1.0,0.8295342746772283,0.0,0.8295342746772283,0.1704657253227717,1,3.0500000000000003,nan,nan,nan,0,0,0.2723002333876507,0.028020619501530602,0.04773386120600646,0.0024997280559330036,0.009581103620936239,0.9973708205673921,3.4204504590888973,3.537958000379149,nan,nan
goal_stop,stress,smoother,12,0.1,0.45,1.0,0.8397787170493921,0.0,0.8397787170493921,0.1602212829506079,1,3.1,nan,nan,nan,0,0,0.2709453931119456,0.028061773571181153,0.04754645712944044,0.002489085506166591,0.009594176368659627,1.021268895852364,3.3968990967203414,3.502435501468426,nan,nan
goal_stop,stress,smoother,13,0.1,0.45,1.0,0.8428078376962111,0.0,0.8428078376962111,0.15719216230378885,1,3.1,nan,nan,nan,0,0,0.2722459093999708,0.02819444406411376,0.04771620099494405,0.002498651244955134,0.009649125536819472,0.9672401851001428,3.3537427738807426,3.466419850155944,nan,nan
goal_stop,stress,smoother,14,0.1,0.45,1.0,0.8302033941465905,0.0,0.8302033941465905,0.1697966058534095,1,3.0500000000000003,nan,nan,nan,0,0,0.27153364007760505,0.028166079505021833,0.04771775058763791,0.0024981340796589257,0.009608090147315788,1.0320780277233779,3.2931323773676118,3.412703001231421,nan,nan
goal_stop,stress,smoother,15,0.1,0.45,1.0,0.8296900289594242,0.0,0.8296900289594242,0.17030997104057577,1,3.0500000000000003,nan,nan,nan,0,0,0.2718916969673057,0.028017389050762637,0.04770259234123628,0.0024981559285076694,0.009755855794190131,0.9945345516349009,3.4044582134811208,3.5302220021549147,nan,nan
goal_stop,stress,smoother,16,0.1,0.45,1.0,0.8293939276680865,0.0,0.8293939276680865,0.1706060723319135,1,3.0500000000000003,nan,nan,nan,0,0,0.2726099927278492,0.028053442328272223,0.04788911257023142,0.002507012975352557,0.009626140723405913,0.9768096476639396,3.3377733277314396,3.4277349986950867,nan,nan
goal_stop,stress,smoother,17,0.1,0.45,1.0,0.8297550539534289,0.0,0.8297550539534289,0.17024494604657114,1,3.0500000000000003,nan,nan,nan,0,0,0.27200488902609693,0.028227898263369956,0.04788158921127403,0.002506477411521775,0.009639721006999067,0.9880800350546763,3.533700573795807,3.689665001729736,nan,nan
goal_stop,stress,smoother,18,0.1,0.45,1.0,0.829821753783249,0.0,0.829821753783249,0.17017824621675104,1,3.0500000000000003,nan,nan,nan,0,0,0.272526948661214,0.028060952927600875,0.04772644073808544,0.002499710966521031,0.009604995380813705,0.9717270936259341,3.4652377048661918,3.596787002607016,nan,nan
goal_stop,stress,smoother,19,0.1,0.45,1.0,0.8411878476455461,0.0,0.8411878476455461,0.1588121523544539,1,3.1,nan,nan,nan,0,0,0.27073722956958796,0.028051491047717026,0.04757366028540336,0.0024907256642685478,0.009549769220350598,0.9655894809064833,3.3219363548625784,3.3855118499559467,nan,nan
goal_stop,stress,response,0,0.1,0.45,1.0,0.8253804088761901,0.0,0.8253804088761901,0.17461959112380987,1,3.1,nan,nan,nan,0,0,0.26519533638210774,0.027169116347025266,0.046609969127000286,0.0,0.0,0.9314865446246428,3.513240145219888,3.556514198317018,nan,nan
goal_stop,stress,response,1,0.1,0.45,1.0,0.8360844995872706,0.0,0.8360844995872706,0.1639155004127294,1,3.1500000000000004,nan,nan,nan,0,0,0.2651393029573464,0.027028053328855953,0.0465078770750169,0.0,0.0,0.9752426672641548,3.519166698612343,3.611435900165816,nan,nan
goal_stop,stress,response,2,0.1,0.45,1.0,0.8258811273211353,0.0,0.8258811273211353,0.17411887267886472,1,3.1,nan,nan,nan,0,0,0.26723027430700885,0.027165364129855055,0.0468801709204181,0.0,0.0,1.0035520250977377,3.663340339053614,3.8997515022856533,nan,nan
goal_stop,stress,response,3,0.1,0.45,1.0,0.8250606565169146,0.0,0.8250606565169146,0.17493934348308537,1,3.1,nan,nan,nan,0,0,0.2654923273911381,0.02720493674365814,0.04666367239252243,0.0,0.0,0.9674477389515124,3.7765724032543666,3.8891391994184232,nan,nan
goal_stop,stress,response,4,0.1,0.45,1.0,0.826682838958993,0.0,0.826682838958993,0.17331716104100703,1,3.1,nan,nan,nan,0,0,0.2665327033184049,0.02705425856443203,0.04675471121669408,0.0,0.0,0.9559830139153322,3.772226806177059,3.8844555985633633,nan,nan
goal_stop,stress,response,5,0.1,0.45,1.0,0.8342552001775495,0.0,0.8342552001775495,0.1657447998224505,1,3.1500000000000004,nan,nan,nan,0,0,0.2652178134738166,0.027187049243478367,0.04651311405342529,0.0,0.0,0.9589375394147028,3.6903578252277507,3.800023098665406,nan,nan
goal_stop,stress,response,6,0.1,0.45,1.0,0.8358338553695899,0.0,0.8358338553695899,0.16416614463041013,1,3.1500000000000004,nan,nan,nan,0,0,0.2649706075284476,0.027202591946962916,0.046588792053327784,0.0,0.0,0.9954380373741089,3.6753574760431156,3.824993299349444,nan,nan
goal_stop,stress,response,7,0.1,0.45,1.0,0.8267846633851839,0.0,0.8267846633851839,0.17321533661481614,1,3.1,nan,nan,nan,0,0,0.26717260882937627,0.027204794686830316,0.047020720349859366,0.0,0.0,1.0182192420697262,3.673660903469652,3.8293300009172526,nan,nan
goal_stop,stress,response,8,0.1,0.45,1.0,0.8369820146890053,0.0,0.8369820146890053,0.16301798531099465,1,3.1500000000000004,nan,nan,nan,0,0,0.266458605080089,0.027035245796694595,0.046838031136584996,0.0,0.0,1.028566888654268,3.549423031746835,3.717306797625497,nan,nan
goal_stop,stress,response,9,0.1,0.45,1.0,0.8274296763421555,0.0,0.8274296763421555,0.17257032365784453,1,3.1,nan,nan,nan,0,0,0.2659330739792555,0.027196610643744266,0.04667813660224395,0.0,0.0,0.9694488011825325,3.5437957903336463,3.662102602174855,nan,nan
goal_stop,stress,response,10,0.1,0.45,1.0,0.8376171293735556,0.0,0.8376171293735556,0.1623828706264444,1,3.1500000000000004,nan,nan,nan,0,0,0.2668519788172414,0.027144213264460638,0.046909845169874974,0.0,0.0,1.0027823820841513,3.5186377299107825,3.617282300183433,nan,nan
goal_stop,stress,response,11,0.1,0.45,1.0,0.8261737077256145,0.0,0.8261737077256145,0.1738262922743855,1,3.1,nan,nan,nan,0,0,0.26647575314660815,0.027110058350956926,0.0467096854082527,0.0,0.0,0.9829414555490532,3.5302674677363792,3.624554301313765,nan,nan
goal_stop,stress,response,12,0.1,0.45,1.0,0.8353598199876875,0.0,0.8353598199876875,0.1646401800123125,1,3.1500000000000004,nan,nan,nan,0,0,0.26515201543870004,0.027057062226967656,0.04652849852982618,0.0,0.0,1.0099622100310754,3.689634047958183,3.8519279019965325,nan,nan
goal_stop,stress,response,13,0.1,0.45,1.0,0.8256218983340583,0.0,0.8256218983340583,0.1743781016659417,1,3.1,nan,nan,nan,0,0,0.2664997245180328,0.02724018279099593,0.046722683967961816,0.0,0.0,0.9570701984997452,3.7735974838142283,4.261914898779651,nan,nan
goal_stop,stress,response,14,0.1,0.45,1.0,0.8259715771576663,0.0,0.8259715771576663,0.17402842284233366,1,3.1,nan,nan,nan,0,0,0.2659121675272933,0.027128131742402563,0.04673686146122078,0.0,0.0,1.0188206149958245,3.562639096637741,3.774791400428512,nan,nan
goal_stop,stress,response,15,0.1,0.45,1.0,0.8253169611666417,0.0,0.8253169611666417,0.17468303883335834,1,3.1,nan,nan,nan,0,0,0.2661481384712321,0.026949077612295102,0.04668863419619583,0.0,0.0,0.9821910410178392,3.775985016017653,3.9213438001752365,nan,nan
goal_stop,stress,response,16,0.1,0.45,1.0,0.8265546666086293,0.0,0.8265546666086293,0.1734453333913707,1,3.1,nan,nan,nan,0,0,0.2668637037670474,0.027208507215007664,0.04692412603207789,0.0,0.0,0.9712609125647361,3.758729225908962,3.880756798753282,nan,nan
goal_stop,stress,response,17,0.1,0.45,1.0,0.8273102252744029,0.0,0.8273102252744029,0.1726897747255971,1,3.1,nan,nan,nan,0,0,0.26692642136345307,0.02741154098350044,0.04697146463356526,0.0,0.0,0.9825602367985133,3.626442693559746,3.744910950445046,nan,nan
goal_stop,stress,response,18,0.1,0.45,1.0,0.8251719024035222,0.0,0.8251719024035222,0.17482809759647777,1,3.1,nan,nan,nan,0,0,0.2667781983023834,0.02694701978269493,0.04670970007196177,0.0,0.0,0.9562947614034838,3.700587596481895,3.848451301928435,nan,nan
goal_stop,stress,response,19,0.1,0.45,1.0,0.823851753205156,0.0,0.823851753205156,0.17614824679484398,1,3.1,nan,nan,nan,0,0,0.26498378604319756,0.027089555899828418,0.046556796673730076,0.0,0.0,0.953382825050318,3.75574362929441,3.8389750514397747,nan,nan
wall_stop,smoother_only,ideal,0,0.0,0.0,1.0,0.538230080881691,0.0,0.538230080881691,0.311769919118309,1,1.85,nan,0.4617699191183089,0.3617699191183089,0,0,0.3070768519194887,0.02999021489567656,0.0,0.0014995107447838287,0.0088432291047062,0.8992174249265481,15.26602491887044,16.55557340127416,0.6403976838708676,0.2368243243243243
wall_stop,smoother_only,ideal,1,0.0,0.0,1.0,0.5384251346363335,0.0,0.5384251346363335,0.3115748653636665,1,1.85,nan,0.46157486536366665,0.3615748653636667,0,0,0.3082071449774699,0.029967836020107958,0.0,0.0014983918010053985,0.008838952557933603,0.9696381223072958,15.022038919276973,16.55856739889714,0.6412250527169878,0.23851351351351355
wall_stop,smoother_only,ideal,2,0.0,0.0,1.0,0.535707576634889,0.0,0.535707576634889,0.314292423365111,1,1.85,nan,0.4642924233651109,0.3642924233651109,0,0,0.3008943341217036,0.029844885786947085,0.0,0.0014922442893473547,0.00863114292776963,0.9353609906118472,15.278461945756037,16.338685998198343,0.6425596632103918,0.23513513513513518
wall_stop,smoother_only,ideal,3,0.0,0.0,1.0,0.5375778147386114,0.0,0.5375778147386114,0.31242218526138854,1,1.85,nan,0.46242218526138856,0.3624221852613886,0,0,0.30606825175465935,0.029902607488634568,0.0,0.0014951303744317281,0.008690582657902856,0.935613323121383,14.94237751378662,15.638024199870415,0.6409555843360881,0.22567567567567567
wall_stop,smoother_only,ideal,4,0.0,0.0,1.0,0.5387161872262538,0.0,0.5387161872262538,0.31128381277374617,1,1.85,nan,0.4612838127737462,0.3612838127737462,0,0,0.3046404268784198,0.030027390572045645,0.0,0.0015013695286022828,0.00900463988909023,0.9190199907465436,14.828670107817743,15.492718201130629,0.6400718686719423,0.24222972972972973
wall_stop,smoother_only,ideal,5,0.0,0.0,1.0,0.5338322903439776,0.0,0.5338322903439776,0.31616770965602237,1,1.85,nan,0.4661677096560224,0.3661677096560224,0,0,0.30051953398901504,0.030049108818053984,0.0,0.0015024554409026997,0.008854839680473802,0.9432837512843458,14.862375459661298,16.05744159896858,0.6420893769559997,0.23175675675675675
wall_stop,smoother_only,ideal,6,0.0,0.0,1.0,0.5375148366305609,0.0,0.5375148366305609,0.3124851633694391,1,1.85,nan,0.4624851633694391,0.36248516336943915,0,0,0.3060953147735616,0.03013969964318589,0.0,0.0015069849821592943,0.008962686006003199,0.9296254508028624,14.877915783447836,15.643493999232305,0.6399379155501279,0.24087837837837842
wall_stop,smoother_only,ideal,7,0.0,0.0,1.0,0.5385747900148588,0.0,0.5385747900148588,0.3114252099851412,1,1.85,nan,0.46142520998514125,0.36142520998514127,0,0,0.30267318277772726,0.030183871233532944,0.0,0.0015091935616766477,0.00916518138806106,0.9349010701780951,15.036237648903782,15.87286920112092,0.6404156777520609,0.22736486486486485
wall_stop,smoother_only,ideal,8,0.0,0.0,1.0,0.5355852455920032,0.0,0.5355852455920032,0.3144147544079968,1,1.85,nan,0.46441475440799684,0.36441475440799687,0,0,0.3035228121425352,0.029943500645851363,0.0,0.0014971750322925687,0.008888489024755756,0.985872588896195,15.075785648986237,15.963445798115572,0.6415652656718391,0.23750000000000004
wall_stop,smoother_only,ideal,9,0.0,0.0,1.0,0.5388526348757092,0.0,0.5388526348757092,0.31114736512429075,1,1.85,nan,0.4611473651242908,0.3611473651242908,0,0,0.3053212090546326,0.029913373307404695,0.0,0.0014956686653702347,0.008921174819554071,0.9532175155060656,15.061098324647016,16.322080601821654,0.6430614630412899,0.24087837837837836
wall_stop,smoother_only,ideal,10,0.0,0.0,1.0,0.5359221015003693,0.0,0.5359221015003693,0.31407789849963064,1,1.85,nan,0.46407789849963077,0.3640778984996308,0,0,0.30428995459710745,0.029932328572168255,0.0,0.0014966164286084127,0.008866723540326426,0.9621805286238837,14.762305324610852,15.953189402353017,0.6419187610103438,0.24189189189189186
wall_stop,smoother_only,ideal,11,0.0,0.0,1.0,0.5384001138167513,0.0,0.5384001138167513,0.31159988618324863,1,1.85,nan,0.46159988618324865,0.3615998861832487,0,0,0.30562057777076174,0.030054510461955366,0.0,0.0015027255230977694,0.009105391537946265,0.9737897673503033,15.270776865371452,16.27378319899435,0.6403278210562202,0.24493243243243243
wall_stop,smoother_only,ideal,12,0.0,0.0,1.0,0.5348790864707725,0.0,0.5348790864707725,0.31512091352922744,1,1.85,nan,0.4651209135292276,0.3651209135292276,0,0,0.3051187593733134,0.029934648515295644,0.0,0.001496732425764782,0.008728825316617842,0.9669929738611573,15.049279486816346,15.807311402022604,0.6408266958984746,0.23648648648648649
